 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day             POCdec1             POCdec2         POCdec2DOC1         POCdec2DOC2         POCdec2MOC1         POCdec2MOC2             MOC2DOC             QOC2DOC             DOC2QOC          DOC2QOCnet             DOC2MBC          CO2_growth          CO2_maintn     CO2_maintn_dorm              CO2_gm       MBC_mortality             MBC2EP1             MBC2EP2              MBC2EM              MBC_PM             EP2DOC1             EP2DOC2              EM2DOC             MBC2DOC             MBC2POC             MBA2MBD             MBD2MBA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180827        0.572333E-04        0.233250E-05        0.286000E-04        0.116625E-05        0.286000E-04        0.116625E-05        0.489458E-03        0.387500E-04        0.375958E-04       -0.116875E-05        0.693292E-03        0.472250E-03        0.602458E-04        0.703875E-06        0.533250E-03        0.621000E-13        0.856000E-04        0.692875E-06        0.862958E-04        0.172958E-03        0.856458E-04        0.707000E-06        0.863792E-04        0.310000E-13        0.310000E-13        0.710208E-13        0.223875E-05
  20180828        0.571667E-04        0.230917E-05        0.286000E-04        0.115458E-05        0.286000E-04        0.115458E-05        0.487833E-03        0.386792E-04        0.375000E-04       -0.116000E-05        0.691542E-03        0.471125E-03        0.601042E-04        0.703000E-06        0.531875E-03        0.621000E-13        0.855333E-04        0.689667E-06        0.862000E-04        0.172000E-03        0.856000E-04        0.703625E-06        0.863000E-04        0.310000E-13        0.310000E-13        0.710000E-13        0.223000E-05
  20180829        0.570958E-04        0.228542E-05        0.285292E-04        0.114292E-05        0.285292E-04        0.114292E-05        0.486417E-03        0.386000E-04        0.374417E-04       -0.115125E-05        0.689958E-03        0.469958E-03        0.599542E-04        0.702750E-06        0.530625E-03        0.620125E-13        0.855000E-04        0.686458E-06        0.862000E-04        0.172000E-03        0.856000E-04        0.700333E-06        0.863000E-04        0.310000E-13        0.310000E-13        0.710000E-13        0.222500E-05
  20180830        0.570000E-04        0.226208E-05        0.285000E-04        0.113167E-05        0.285000E-04        0.113167E-05        0.484750E-03        0.385125E-04        0.373917E-04       -0.114375E-05        0.688375E-03        0.468833E-03        0.598208E-04        0.702000E-06        0.529417E-03        0.620000E-13        0.855000E-04        0.683292E-06        0.862000E-04        0.172000E-03        0.856000E-04        0.697000E-06        0.863000E-04        0.310000E-13        0.310000E-13        0.710000E-13        0.222000E-05
  20180831        0.569250E-04        0.223958E-05        0.284917E-04        0.111958E-05        0.284917E-04        0.111958E-05        0.483375E-03        0.384458E-04        0.373000E-04       -0.113667E-05        0.686625E-03        0.467708E-03        0.596667E-04        0.701583E-06        0.528208E-03        0.620000E-13        0.855000E-04        0.680083E-06        0.861458E-04        0.172000E-03        0.856000E-04        0.693667E-06        0.862833E-04        0.310000E-13        0.310000E-13        0.709583E-13        0.221083E-05
  20180901        0.568542E-04        0.221708E-05        0.284000E-04        0.110792E-05        0.284000E-04        0.110792E-05        0.481667E-03        0.383792E-04        0.372375E-04       -0.112917E-05        0.685042E-03        0.466625E-03        0.595375E-04        0.701000E-06        0.526792E-03        0.620000E-13        0.854208E-04        0.676875E-06        0.861000E-04        0.172000E-03        0.855125E-04        0.690458E-06        0.862000E-04        0.310000E-13        0.310000E-13        0.709000E-13        0.220708E-05
  20180902        0.567833E-04        0.219417E-05        0.284000E-04        0.109708E-05        0.284000E-04        0.109708E-05        0.480292E-03        0.383000E-04        0.371917E-04       -0.112000E-05        0.683417E-03        0.465500E-03        0.593833E-04        0.700458E-06        0.525583E-03        0.619750E-13        0.854000E-04        0.673750E-06        0.861000E-04        0.172000E-03        0.855000E-04        0.687208E-06        0.862000E-04        0.310000E-13        0.310000E-13        0.709000E-13        0.220000E-05
  20180903        0.567000E-04        0.217208E-05        0.283458E-04        0.108625E-05        0.283458E-04        0.108625E-05        0.478625E-03        0.382125E-04        0.371000E-04       -0.111208E-05        0.681708E-03        0.464417E-03        0.592458E-04        0.700000E-06        0.524375E-03        0.619000E-13        0.854000E-04        0.670667E-06        0.860625E-04        0.172000E-03        0.855000E-04        0.684000E-06        0.862000E-04        0.310000E-13        0.310000E-13        0.709000E-13        0.219333E-05
  20180904        0.566125E-04        0.215083E-05        0.283000E-04        0.107542E-05        0.283000E-04        0.107542E-05        0.477250E-03        0.381500E-04        0.370417E-04       -0.110500E-05        0.680125E-03        0.463292E-03        0.591042E-04        0.699333E-06        0.523125E-03        0.619000E-13        0.853625E-04        0.667625E-06        0.860000E-04        0.172000E-03        0.855000E-04        0.680792E-06        0.861375E-04        0.309875E-13        0.309875E-13        0.708458E-13        0.218958E-05
  20180905        0.565375E-04        0.212958E-05        0.283000E-04        0.106500E-05        0.283000E-04        0.106500E-05        0.475583E-03        0.380875E-04        0.369958E-04       -0.109792E-05        0.678458E-03        0.462167E-03        0.589542E-04        0.699000E-06        0.521750E-03        0.619000E-13        0.853000E-04        0.664500E-06        0.860000E-04        0.172000E-03        0.854083E-04        0.677667E-06        0.861000E-04        0.309000E-13        0.309000E-13        0.708000E-13        0.218000E-05
  20180906        0.564625E-04        0.210875E-05        0.282000E-04        0.105417E-05        0.282000E-04        0.105417E-05        0.474167E-03        0.380000E-04        0.369000E-04       -0.109000E-05        0.676750E-03        0.461042E-03        0.588208E-04        0.698208E-06        0.520542E-03        0.618833E-13        0.853000E-04        0.661500E-06        0.859583E-04        0.172000E-03        0.854000E-04        0.674500E-06        0.861000E-04        0.309000E-13        0.309000E-13        0.708000E-13        0.217583E-05
  20180907        0.563833E-04        0.208792E-05        0.282000E-04        0.104375E-05        0.282000E-04        0.104375E-05        0.472542E-03        0.379250E-04        0.368500E-04       -0.108125E-05        0.675167E-03        0.459833E-03        0.586667E-04        0.698000E-06        0.519333E-03        0.618000E-13        0.852750E-04        0.658500E-06        0.859000E-04        0.172000E-03        0.854000E-04        0.671417E-06        0.860583E-04        0.309000E-13        0.309000E-13        0.707958E-13        0.217000E-05
  20180908        0.563000E-04        0.206750E-05        0.281458E-04        0.103375E-05        0.281458E-04        0.103375E-05        0.471083E-03        0.378667E-04        0.368000E-04       -0.107417E-05        0.673500E-03        0.458750E-03        0.585333E-04        0.697125E-06        0.518000E-03        0.618000E-13        0.852000E-04        0.655500E-06        0.859000E-04        0.172000E-03        0.853542E-04        0.668333E-06        0.860000E-04        0.309000E-13        0.309000E-13        0.707000E-13        0.216250E-05
  20180909        0.562083E-04        0.204750E-05        0.281000E-04        0.102375E-05        0.281000E-04        0.102375E-05        0.469500E-03        0.378000E-04        0.367083E-04       -0.106750E-05        0.671792E-03        0.457625E-03        0.583792E-04        0.697000E-06        0.516667E-03        0.618000E-13        0.852000E-04        0.652500E-06        0.858292E-04        0.172000E-03        0.853000E-04        0.665250E-06        0.860000E-04        0.309000E-13        0.309000E-13        0.707000E-13        0.215917E-05
  20180910        0.561292E-04        0.202750E-05        0.280917E-04        0.101375E-05        0.280917E-04        0.101375E-05        0.468000E-03        0.377083E-04        0.366667E-04       -0.106000E-05        0.670208E-03        0.456500E-03        0.582417E-04        0.696000E-06        0.515458E-03        0.617583E-13        0.851625E-04        0.649625E-06        0.858000E-04        0.172000E-03        0.853000E-04        0.662250E-06        0.859500E-04        0.309000E-13        0.309000E-13        0.707000E-13        0.215000E-05
  20180911        0.560500E-04        0.200750E-05        0.280000E-04        0.100367E-05        0.280000E-04        0.100367E-05        0.466500E-03        0.376500E-04        0.366000E-04       -0.105125E-05        0.668500E-03        0.455417E-03        0.580958E-04        0.695917E-06        0.514250E-03        0.617000E-13        0.851000E-04        0.646667E-06        0.857833E-04        0.171833E-03        0.852667E-04        0.659250E-06        0.859000E-04        0.309000E-13        0.309000E-13        0.706167E-13        0.214625E-05
  20180912        0.559708E-04        0.198792E-05        0.280000E-04        0.994000E-06        0.280000E-04        0.994000E-06        0.464917E-03        0.375958E-04        0.365292E-04       -0.104458E-05        0.666833E-03        0.454292E-03        0.579500E-04        0.695000E-06        0.512875E-03        0.617000E-13        0.851000E-04        0.643750E-06        0.857000E-04        0.171000E-03        0.852000E-04        0.656250E-06        0.859000E-04        0.308333E-13        0.308333E-13        0.706000E-13        0.214000E-05
  20180913        0.558917E-04        0.196875E-05        0.279333E-04        0.984500E-06        0.279333E-04        0.984500E-06        0.463458E-03        0.375000E-04        0.364917E-04       -0.103833E-05        0.665250E-03        0.453167E-03        0.578125E-04        0.694833E-06        0.511625E-03        0.617000E-13        0.850292E-04        0.640875E-06        0.857000E-04        0.171000E-03        0.852000E-04        0.653250E-06        0.858250E-04        0.308000E-13        0.308000E-13        0.706000E-13        0.213292E-05
  20180914        0.558000E-04        0.195042E-05        0.279000E-04        0.975083E-06        0.279000E-04        0.975083E-06        0.461875E-03        0.374417E-04        0.364000E-04       -0.103000E-05        0.663542E-03        0.452000E-03        0.576583E-04        0.694000E-06        0.510375E-03        0.616000E-13        0.850000E-04        0.638000E-06        0.856292E-04        0.171000E-03        0.851542E-04        0.650250E-06        0.858000E-04        0.308000E-13        0.308000E-13        0.705167E-13        0.213000E-05
  20180915        0.557125E-04        0.193125E-05        0.278708E-04        0.965708E-06        0.278708E-04        0.965708E-06        0.460417E-03        0.373875E-04        0.363542E-04       -0.102208E-05        0.661875E-03        0.450833E-03        0.575292E-04        0.693750E-06        0.509125E-03        0.616000E-13        0.849792E-04        0.635167E-06        0.856000E-04        0.171000E-03        0.851000E-04        0.647333E-06        0.857833E-04        0.308000E-13        0.308000E-13        0.705000E-13        0.212000E-05
  20180916        0.556292E-04        0.191333E-05        0.278000E-04        0.956542E-06        0.278000E-04        0.956542E-06        0.458833E-03        0.373000E-04        0.363000E-04       -0.101583E-05        0.660292E-03        0.449708E-03        0.573667E-04        0.693000E-06        0.507750E-03        0.616000E-13        0.849000E-04        0.632333E-06        0.855583E-04        0.171000E-03        0.851000E-04        0.644417E-06        0.857000E-04        0.308000E-13        0.308000E-13        0.705000E-13        0.211708E-05
  20180917        0.555458E-04        0.189500E-05        0.278000E-04        0.947500E-06        0.278000E-04        0.947500E-06        0.457375E-03        0.372375E-04        0.362208E-04       -0.101000E-05        0.658542E-03        0.448583E-03        0.572375E-04        0.692708E-06        0.506542E-03        0.615208E-13        0.849000E-04        0.629542E-06        0.855000E-04        0.171000E-03        0.850250E-04        0.641542E-06        0.857000E-04        0.308000E-13        0.308000E-13        0.704000E-13        0.211000E-05
